,"""id""","""speaker_1_en""","""speaker_2_en""","""speaker_1_gujlish""","""speaker_2_gujlish""","""speaker_3_en""","""speaker_4_en""","""speaker_3_gujlish""","""speaker_4_gujlish""","""speaker_1_en_2""","""speaker_2_en_2""","""speaker_3_en_2""","""speaker_4_en_2""","""speaker_1_gujlish_2""","""speaker_2_gujlish_2""","""speaker_3_gujlish_2""","""speaker_4_gujlish_2"""
0,"20,","""Let’s visit grandma’s place."",","""She’ll be happy to see us."",","""Dadi na ghar javanu che."",","""Tene bau khushi thase.""",,,,,,,,,,,,
1,"40,","""Let’s just chill at home and order food."",","""Perfect plan! I’m hungry already."",","""Bas ghar par relax kariye ane food order kariye."",","""Perfect plan! Mane to bhukh lagi che.""",,,,,,,,,,,,
2,"60,","""Do you want to learn to play guitar?"",","""Yes! Music is always exciting."",","""Guitar vadvanu shikhvu che?"",","""Haan! Music to maja ni vaat che.""",,,,,,,,,,,,
3,"80,","""Want to visit the planetarium?"",","""Yes! I love stars."",","""Planetarium javanu che?"",","""Haan! Mane taaro game che.""",,,,,,,,,,,,
4,"100,","""Do you want to go star gazing?"",","""Yes! I love looking at the stars."",","""Star gazing karvi che?"",","""Haan! Mane taaro joye che.""",,,,,,,,,,,,
5,"171,","""How about a movie marathon this weekend?"",","""Sounds great! I’ve got a list of new releases."",","""Weekend movie marathon kem che?"",","""Saras! Mari ma pase navi movies ni list che."",","""We should also order some pizza."",","""I’ll bring the drinks and popcorn."",","""Pizza pan order kariye toh maja aavi jase."",","""Hu drinks ane popcorn lai avish.""",,,,,,,,
6,"236,","""Let’s spend Saturday exploring local cafes."",","""That sounds fun! I know a few aesthetic spots."",","""Najik waterfall visit kariye weekend ma?"",","""Haan! Nature walk refreshing lage che."",","""We can click some photos too."",","""And maybe vlog the whole experience."",","""Camera lai avish photos mate."",","""Snacks ane water bottles prepare karish.""","""Nice idea! Let’s start from that new rooftop one."",","""Perfect! I’ll wear something Instagrammable."",","""I’ll bring my camera and tripod."",","""Cool, I’ll plan the route and timings."",",,,,
7,"237,","""Let’s organize a home movie marathon Saturday night."",","""Yess! Horror movies or comedy?"",","""Saturday local cafes explore kariye."",","""Maja avse! Kai aesthetic spots khabar che mane."",","""Let’s do both! Mix of thrill and laugh."",","""I’ll bring popcorn and drinks."",","""Photos pan laiye."",","""Vlog pan kariye experience no."",","""I have a projector we can use."",","""Nice! I’ll arrange some cozy pillows and blankets."",","""Don’t forget ice cream!"",","""And I’ll set up a snack table."",","""Saras! Navo rooftop cafe thi start kariye."",","""Perfect! Instagram mate sari dress pehrish."",","""Camera ane tripod lai avish."",","""Hu route ane time plan karish."""
8,"238,","""Shall we go hiking at Saputara this Sunday?"",","""That’s a cool idea! Nature and fresh air."",","""Saturday night movie marathon kariye ghare."",","""Yess! Horror ke comedy?"",","""We’ll have to start early morning."",","""I’ll check if the trail is open."",","""Banne kariye! Thrill ane laugh no combo."",","""Popcorn ane drinks lai avish."",","""I’ll prepare sandwiches and juice."",","""We should carry raincoats just in case."",","""And wear good trekking shoes."",","""Done! I’ll bring a Bluetooth speaker too."",","""Projector che mane, use kariye."",","""Blankets ane pillows arrange karish."",","""Ice cream bhulta nai!"",","""Snacks no table setup karish."""
9,"239,","""Let’s do a craft and painting day this weekend."",","""I’m in! I’ve some blank canvases at home."",","""Sunday Saputara hike jayiye?"",","""Mast idea che! Nature ane fresh hava."",","""I’ll get acrylic colors and brushes."",","""Let’s also try some DIY room décor ideas."",","""Early morning nikdvu padse."",","""Trail open che ke nai check karish."",","""Cool! We can make wall art together."",","""I’ll bring glue, scissors, and decorative stuff."",","""Let’s put music on while working."",","""And take pics for our weekend memory board."",","""Sandwiches ane juice prepare karish."",","""Raincoat lai jayiye safety mate."",","""Trekking shoes pehriye."",","""Thay gayu! Bluetooth speaker pan lai jais."""
10,"240,","""Let’s plan a weekend picnic at the riverside."",","""Lovely idea! I’ll make sandwiches."",","""Aa weekend craft ane painting day kariye."",","""Hu chu! Ghare blank canvas che mane."",","""I’ll bring mat and playing cards."",","""Let’s carry a frisbee and speakers too."",","""Acrylic colors ane brushes lai avish."",","""DIY décor ideas try kariye."",","""I’ll also pack some cold drinks."",","""Don’t forget paper plates and tissues."",","""I'll bring UNO cards too!"",","""Let’s leave by 9 AM to grab a good spot."",","""Cool! Wall art banaviye saathe."",","""Glue, scissors, decorative items lai avish."",","""Music pan play kariye jya sudhi kariye."",","""Pics lai ne memory board banaviye."""
11,"243,","""Let’s volunteer at the animal shelter this weekend."",","""Wow, that’s thoughtful! I’m in."",","""Aa weekend animal shelter ma volunteer kariye."",","""Wow, saras idea che! Hu chu."",","""I love animals! What time should we go?"",","""I’ll talk to the staff and fix a slot."",","""Animals game che mane! Kayre javu?"",","""Staff saathe vaat kari ne slot fix karish."",","""We can take treats for the dogs."",","""Yes, and old towels or blankets maybe?"",","""I'll check if we need to fill a form."",","""Great! Let’s wear old clothes too."",","""Dogs mate treats lai jayiye."",","""Haan, old towels ke blankets pan?"",","""Form fill karvano hoy to check karish."",","""Perfect! Old clothes pehriye."""
12,"282,","""Maybe we should just have a lazy day at home."",","""I’m totally for that. Pajamas and Netflix all day."",","""Home par lazy day kariye?"",","""Hu pan! Pajamas ane Netflix aakho divas."",","""Can we also order some comfort food?"",","""Yes! Pizza or burgers, anyone?"",","""Comfort food pan order kariye?"",","""Haan! Pizza ke burgers?"",","""Perfect plan, no stress, just chill vibes."",","""I’ll make a list of good Netflix shows."",","""And I’ll handle the food order."",","""This weekend is set for relaxation!"",","""Perfect plan, koi stress nathi."",","""Netflix shows ni list banavish."",","""Food order hu manage karis."",","""Relaxation mate weekend set che!"""
13,"292,","""We can go to the mall after lunch."",","""Deal, I’ll meet you there."",","""Lunch pachi mall jayiye."",","""Thik che, hu tya madi jais.""",,,,,,,,,,,,
14,"518,","""The local city museum offers photo passes this weekend."",","""Nice! We can click vintage displays."",","""Aa weekend city museum photo pass aape che."",","""Nice! Vintage display ni photo lai shakay."",","""Can we include some classic movies too?"",","""Definitely, I’ll prepare the popcorn bar."",","""Thoda classic movies pan jodva ke?"",","""Haan, hu popcorn bar prepare karish."",","""I’ll bring my DSLR and spare batteries."",","""Perfect! Let’s reach early for golden hour."",","""Looking forward to a cozy space-themed night."",","""It’s going to be epic fun!"",","""Hu DSLR ane spare battery lai aavish."",","""Perfect! Vhela jaiye golden hour mate.""","""Space theme ratri mate excited chu."",","""Epic maja avse aa!"""
